"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Avatar: The Way of Water","arsalannoghrehkar","24 January 2023","I highly recommend this movie to anyone who has sleep problem, you can have a great nap during this boring movie, Just to mention it was the first time in my whole life it happened so you can imagine the movie quality. Just the problem was the high sound volume I mean for sleeping. So I gave 3 star to this movie, 2 stars belongs to good visual effects and one star belongs to the great nap that I had during this movie. I think this movie even could be just 1 hour. I remember when I was awake a kid was fooling around with a giant fish for a long time maybe for 20min and a girl was connecting her cable to different creatures. I can not believe how this creative team made this boring movie which didn't have a good storyline and it was a real cliche. But the visual effects was good.Sweet dream 👍🏻","
            3/10
            "
"Avatar: The Way of Water","IPyaarCinema","18 December 2022","James Cameron, the mastermind behind the epic story of Avatar and its sequel, already revealed the story in the trailers itself. Still, he makes the movie a great experience to watch with his outstanding characterizations and screenplay. Avatar: The Way of Water is an epic action-adventure film that rides on the most stunning visual effects - the 'magic' on the screen looks 'real' for the most part and that bears testimony to the spare-no-effort approach of Cameron and his unit - but like its predecessor it incorporates into its phenomenal sweep topics that are both emotionally engaging and thematically on point.The way James connects both parts (movies) is quite good. He gives a neat explanation and makes things easier for people to understand the connections between the first and second parts. The way he connected some of the key characters from the first part made the film an emotional experience. The beauty of Avatar 2 is not only the Navi people but also the creatures they love. James Cameron shows the emotional bond between the giant creatures called Tulkun and Navi clan in a beautiful manner.The screenplay is a bit slow but it is all to make the proceedings better. Coming to the camerawork, the background score, and sound design, the film has everything perfect to give viewers a spectacular experience. The VFX is just mindblowing. Coming to performances, it's the children who performed well. Their innocence, fighting spirit and zeal to learn new things have been showcased in a good manner. Kiri and Neteyam will leave a solid impression on us once we leave the theater.","
            9/10
            "
"Avatar: The Way of Water","sydmwswy","29 December 2022","Pandora is created for the first time in this movie. While before this, it was just a beautiful visual idea. Pandora is created for the first time in this film, not because of Cameron's tough filmmaking style. Rather, it is the emotion that create it. Yes, it is the emotion that make Pandora. After Aliens 1986 and Terminator 1984, this movie is Cameron's hardest and toughest movie. This movie is a great work that a tough filmmaker makes up with emotions. The world of Avatar is readable, not too complicated. But it takes form. Avata 2 ' s special effects are not just an invention. Rather, it serves the story.. it serves the characters.. it serves the mise en scene. .... Jake sully and his wife are paid again and are not just big stars of a simple romantic standard level of payment.It seems that here the filmmaker should not refer his story to a film of the first part, but James Cameron explains everything with the focus he has in filmmaking during short impressions.This movie is much better than the first part because here we are not going to go through a very long and boring introduction about a multi-line story. This movie starts from the first moments.The dialogues are not on air. In this film, the director has become an expert in the world of his film and remarkably innovatively creates a very good interaction between action and adventure. It can be very difficult to formalize the plot of a traditional story better than this.I have a nostalgia with the special effects of the first part of this movie (only with its special effects), but that does not make me want to prefer the first part. The difficulty of this movie is like aliens. And I have never seen its softness in Cameron's films.","
            10/10
            "
"Avatar: The Way of Water","Likeafrisbee","30 July 2023","Sigourney Weaver part in the movie as a teenage character was magnificent! She manage to deliver what she does best! By acting! She was a star in the movie as always. She was amazing! It was good, but excessively long. There were too many extended clips. I know that James Cameron wanted you to really experience the moments. But it was absolut excessively. I forwarded several scenes as they were to extended. I wouldn't manage to see the whole movie in the cinema. Had fallen asleep! I hope in the future James Cameron will NOT make this long movies again. Ineas absolut tired after watching this movie!","
            6/10
            "
"Avatar: The Way of Water","Ynocrozplatfom","26 December 2022","This movie, or should I say, video game story is a familiar product from 2009. The difference from its predecessor being that the focus feels forcefully transported from the forest to the ocean just to show off the underwater motion capture technology they waited so long to mature, yet better capture technology still could not cover up the distracting flaws from bad facial acting. The storyline flaws from the last movie, unfortunately, seemed to be exemplified from being cliché to straight up illogical and self-repeating; and the movie should no longer rely solely on the immersive visuals to stand as a landmark movie.","
            7/10
            "
"Avatar: The Way of Water","andrewchristianjr","15 December 2022","James Cameron breaks more cinematic ground, providing moviegoers with a mesmerizing three-hour, 10-minute behemoth of a film that argues for love and compassion, which is exactly what the world needs right now. Dazzling, epic, and yet surprisingly intimate, technical extravaganza! This film is one of the most visually stunning films I have ever seen.Synopsis:
Set more than a decade after the events of the first film, ""Avatar: The Way of Water"" begins to tell the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.","
            9/10
            "
"Avatar: The Way of Water","Vineet_MishraPrayagraj_Dibiyapur","17 December 2022","Just one word ""Overhyped"". It is a very very long movie. It is completely all about colorful 3D scenes. Other than those 3D visuals, and weird looking animated characters, there is literally nothing in this movie. Back in 2009, it was great deal, even with a below average movie. But today with all the marvel and DC, it feels boring and me giving 6 out 10. I am being over generous. It reminds me of a Hindi Saying Which I have mentioned in the title. James Cameron is just exploiting his name or trust that he earned over the years with movies like Terminator, Terminator 2, Titanic, Avatar etc. He is using his name and brand to make us waste our money on the cr***y sequels of his old successful movies. In span of 4 years, he disappointed me twice, once with Terminator: Dark fate and then again today with Avatar: Way of Water. His fan base is now his pension fund. Best of luck to him!!!","
            6/10
            "
"Avatar: The Way of Water","gregjoffe","24 February 2023","Spoiler alert.In a movie about all being connected to everything else, why wouldn't you write a script about how the nuclear family is what really matters? How about quotes like 'a father protects his family, that's what makes him who he is'? And of course, it all has to end in hand to hand combat, on a burning ship, that's sinking into the sea. . Some of the most cliched and stupid phrases I've ever heard in a movie,This movie has almost as many cliches as the modern family episode where they went to Australia. The one where they let the work experience person write the whole script. Seriously. How can they go spend so much money making this film, and not pay for a proper script writer?","
            3/10
            "
"Avatar: The Way of Water","pedroaraujojorge","4 February 2023","This does not feel like a James Cameron movie at all. I'm a huge fan of the first Avatar movie, it's such a focused story, with a begining, middle and end that all make sense and make the viewer feel good, and this sequel does not have anything close to that.So let's rip this stinker up, shall we? (no spoilers, but then again there is no story, so...)the Navi can now talk telepathically with some animals, no hair connection thingy needed! And the conversations are like the ones you would have with a human: ""so how's it going?"" ""meh, you know, can't complain"". Awesome stuff.the story does not develop at all: what you see in the beginning of the movie is exactly how things end up in the end, minus some shallow characters deaths, who don't matter at allthere's hardly any humans around. Now this is really important, because in the first movie they always went back and forth with the Humans / Navi body swapping and so you always felt a (human) connection. In this movie the screentime is 99% focused on the Navi, so it's hard to feel any connection to these characters.there's no expansion of stuff from the first movie, like Eiwa, or the connection between Avatar and human mind, all interesting subjects that should have been exploredyou will get hours of underwater footage and spiritual quotes that only made me fall asleep: ""the ocean is with you"" ""you are one with the ocean"" bla bla bla, just move on with the story, will you?!I haven't had such a big disappoinment in years, and coming from Cameron, the guy who is definitely my favorite director of all times.Needless to say I won't be eager to watch the next sequels: ""Avatar 3 the sway of wind"" with some more memorable quotes: ""the air is allaround you... no wait that was a fart"".Lousy experience.","
            3/10
            "
"Avatar: The Way of Water","tecetice77","19 December 2022","When the first Avatar was released it wasn't guaranteed that there would be a sequel. So that movie wrapped up very neatly. This time around JC is building a bigger world knowing there will be at least one more movie so there was a lot left undone and in doing so made the movie feel incomplete.JC is using Pandora as the backdrop to a larger family drama. I enjoyed the first one better but after letting the second sit and stew for a few days I can see there is more to the story and a lot was left unsaid. Such as Kira. Her story fascinated me but was left unresolved in this chapter. I hope in the 3rd film they go further into her connection to Aywa and her mother.","
            8/10
            "
"Avatar: The Way of Water","mvanek-48586","19 December 2022","Let's be honest here. Nobody enjoyed the first one for the story. They enjoyed it for the amazing visuals, world building, and epic battle scenes. This film delivers on all of that. The underwater scenes were so cool. The shots James Cameron was able to get were astounding. Taking you under water with the characters and animals. This is a film you have to see on the big screen though. If you're not in awe watching this then something is wrong with you. I don't want to hear how the plot wasn't intricate. It doesn't have to be. I know the pandemic delayed this coming out but I'm not sure if they would've been able to make this 4 or 5 years ago. Regardless it's something you should experience.","
            8/10
            "
"Avatar: The Way of Water","jhsdfpg","29 January 2023","Jake sully integrated into whole Na'vi culture just to become classic patriarch military American dad? Neytiri was not in the picture until the end of the movie she is just agreeing with stuff. Also why all of a sudden everyone speaks English? All teenagers kept saying bro all the time to an annoying level. Hated the plot. They should have looked more into native cultures to make it less white culture. Visuals being good is not an excuse for plot to be this sucky. They didn't even bother with creative villain position and motivation. I also expected Kate Winslet's role to be bigger to train such extreme levels to hold her breath underwater.","
            2/10
            "
"Avatar: The Way of Water","stevelivesey67","22 December 2022","But it does have its issues.The plot is very similar to the first one (interesting and action packed in the first third, a bit baggy in the middle and a full on actioner for the last hour). It's also too long. At three hours, I was never bored but my bum did give up.On the plus side it does look fabulous. The cinematography, the CGI rendering and the sheer beauty does put most Marvel movies to shame. The script maybe a little basic and explain the plot constantly but it was definitely never boring to look at.Do to sum up, if you liked the first you will like this. And if you didn't, well, just stay way.","
            7/10
            "
"Avatar: The Way of Water","ItsRobinTV","18 December 2022","I have watched this movie on the world largest screen in Leonberg in IMAX 3D and I was blown away. I haven't got such a feeling before. It was just magical.To see the really amazing VFX on an IMAX screen in 3D was so amazing and the VFX were so much better than in the first one. And I mean they were really really good. The story was good and with the new characters, James Cameron once again topped himself.The movie was a little bit too long in my opinion but that's ok. There is a thing that is mentioned and really present in a scene but isn't explained or mentioned after this and that triggers me because I want to know the answer.But beside that this is a great movie and you need too watch it in 3D. That's a must!","
            9/10
            "
"Avatar: The Way of Water","SAMTHEBESTEST","14 December 2022","Avatar: The Way of Water (2022) -
Movie Review ;The master of cinematic grandeur, James Cameron, is back with another banger, Avatar: The Way of Water. Avatar (2009). Took a generation by storm with its never-seen-before visual spectacle in an unseen 3D format, and the box office number sparked to beat the long-standing ""Titanic"" (1997), again a Cameron film. Someone wants to bet against him for a sequel? Think again. You'll have to slap yourself. ""Aliens"" (1986; the prequel was by Ridley Scott, though), ""Terminator 2"" (1991, a groundbreaking sequel to his own groundbreaking classic), and now ""Avatar 2,"" Cameron hits a Hat Trick of fulfilling sequels. The first generation of cinema lovers told us about grandeur in films like ""A Trip To The Moon"" (1902), ""Cabiria"" (1914), ""Napolean"" (1927), ""Metropolis"" (1927), and ""Cleopatra"" (1934), the next generation told us about ""The Ten Commandments"" (1956), ""Ben-Hur"" (1959), the next group was mad about ""Star Wars"" (1977), ""ET: The Extra Terrestrial"" (1982), ""Jurassic Park"" (1991), and then came the generation of ""Titanic"" and ""Avatar,"" of which somehow I was part. Now I'll tell my next generation about the magnificent visual phenomenon of Avatar: The Way of Water.Avatar: The Way of Water takes place a decade after the first film. Jake Sully (Sam Worthington) and Neytiri (Zoe Saldana) are living together, but they are a family of six now. They have two sons, one daughter, and one adopted daughter (of Dr. Grace) and continue to fight the sky people to prevent Pandora. Colonel Miles Quaritch's resurrected avatar (Stephen Lang) seeks vengeance on Jake and Neytiri and is willing to go to any length to get it. As the threat becomes more dangerous, Jake decides to leave Pandora and migrate with his family. The Sullys take shelter at the waterland called Metkayina, ruled by Tonowari (Cliff Curtis) and his wife, Ronal (Kate Winslet). Will Jake and his family manage to stop the Sky People by running away like this? Avatar: The Way of Water is all about this epic battle.Somehow, I have always believed that Cameron's high-budget films are not about good stories. Be it Aliens, Terminator, Titanic, or Avatar, they all had sort of decent stories, but yes, the ideas were brilliant. Cameron's extraordinary vision and unseen kind of visualisation always had us drooling. Avatar 2 isn't a great script, just like its predecessor, but I bet you can show me a more visually stunning experience. I know you can't, because there aren't any. The visual hysteria of Avatar (2009) has remained unbeaten for 13 years, only because James Cameron was busy making Avatar 2. I just can't imagine what would have happened if he had succeeded in cracking those groundbreaking non-glasses 3D effects. I wouldn't have left the auditorium then, I guess. The family is expanded here and so are emotions. Avatar 2 employs the same trick that Cameron employed in Avatar, and some of its elements may remind you of the first film. It's like the same treatment again, but in a different world. Avatar had Pandora and too many humans, while The Way of Water has too much water and fewer humans. Believe me, Metkayina is more spectacular than Pandora. You can drop your thousand bucks for the ticket purchase now.It's difficult to judge the performances of avatars, as they are such rare creatures that you don't see often. Something that bothers me while reviewing animated and other artificial films, too. Here, it's sort of a mix, and the actors have really had to put in extra effort to showcase avatars as humans. Sam Worthington, Zoe Saldaa, Stephen Lang, Kate Winslet, Cliff Curtis, Edie Falco, Jemaine Clement, Brendan Cowell, Joel David Moore, CCH Pounder, Giovanni Ribisi, Dileep Rao, and Matt Gerald have put their souls into making the characters look real. But anyway, who watches Avatar films for acting? Who are we kidding?Avatar: The Way of Water's biggest USP is its existence on the big screen. If you can really divide films into a new theme called ""visual masterpieces,"" then Avatar: The Way of Water is that film and the table topper too. I had to pinch myself a couple of times to believe that it was happening for real on the big screen. The visualisation is simply outstanding. Even the word ""outstanding"" doesn't do it justice. It looks impossible that someone can really create such a world and keep you amazed for three hours with so many amazing visuals. How can I name one or two? It's like a house full of surprises, and you just can't help loving every single moment on screen. You know, I have wondered why people make films in 3D when you can't show the 3D effects throughout the film. A genius like Nolan knew it, so he didn't make 3D films. Instead, he went for IMAX and created a visual spectacle. Other directors weren't that smart, but Cameron was living in a whole different world. He knew people couldn't watch two or three hours of film with glasses on because you couldn't offer every single second in 3D format. So, he created an unknown world that can only be viewed in 3D.Avatar: The Way of Water will leave you speechless with its astonishing spectacle. Something that you can't imagine. Only James Cameron can. Dear Jim, what soil are you made of? How do you manage to leave us in awe with your vision every single time? When was the last time this man disappointed us? Talk about visual effects and theatrical experience, and I'd say Avatar 2 is magnificent, fantastic, outstanding, crazy, insane, amazing, miraculous, unbelievable, and what not. Just assume every superlative word that comes to your mind. The way James has mixed those 30 fps and 60 fps frameworks is the greatest example of cinematic majesty. If you understand what it is, then you'll be blown away by it. The cinematography, the background score, the crystal-clear 3D effects, the sound design, the screenplay, and Cameron's extraordinary vision will all force you to stand up and clap for the entire team of Avatar: The Way of Water. Yet another groundbreaking visual phenomenon by master Camron-that's the least I can say. Don't miss the biggest motion picture event of our generation, no matter what the ticket costs. An IMAX 3D or 4DX experience will take you to another world for sure.RATING - 7/10*","
            7/10
            "
"Avatar: The Way of Water","liajames","16 December 2022","I don't often leave reviews, but I had to get my thoughts down after just seeing a showing for this sequel. I'm a huge James Cameron fan. I remember hyping up the first film to practically everyone I met weeks and months before it's release. ""It's James Cameron!"" I would say to them excitedly.And I loved that film and have watched it many times since its release.There are serious problems with this sequel though (and I'm starting to suspect that Disney outright owns professional critics at this point.)The plot is paper thin. The film opens as humans unceremoniously return to Pandora. They just arrive in a fleet of ships, and their plan is no longer to obtain unobtainium - they want to relocate / populate Pandora because Earth is dying. Now, the environmental themes of the first film were well handled; they were subtextual and the plot and characters spoke of them and represented them well. Here, the message is practically shouted straight into the camera. It's very heavy-handed, and it's not good science fiction - it's the same old doomerism that you'll find on any typical angsty subreddit about the future.Colonel Quaritch (the main villain from the first film,) is just dropped into the film via cloning in the space of about five minutes. How did he get his memories back? Oh, they just downloaded a copy from the original Quaritch. No deep science fiction backstory here, just your basic run-of-the-mill copy, and now he wants revenge. A character that was an interesting foe in the first film (if a little bombastic,) here becomes a silly one-dimensional bad guy. And he survives the ending, which he shouldn't have; this villain is not compelling enough to push these characters through more sequels.After the first act, Jake and Neytiri are largely pushed aside as the film focuses on the children. For the most part it's a very family-friendly film, and then towards the end there are sequences and fight scenes that are decidedly not family-friendly. The kids are not interesting in the slightest, except for Kiri. She has a connection with Grace and Eywa that isn't fully explained, and she develops supernatural powers which aren't discussed by any of the other characters. They just sort of happen. I get why they happen; she has a connection with Eywa, but the whole arc is just left hanging by the end, and presumably we have to come back for the sequel to find out what happens with her.The death of one of the siblings felt borderline exploitative. Cameron's insistence (as another reviewer mentioned,) on pushing the nuclear family agenda doesn't really work well in these times. It works for him because he's very wealthy, to be frank, but it doesn't work for a lot of young people these days. I was already wary of that going into the film, and that trepidation was justified. I can't relate to this guy with a gaggle of children, who, frankly, I don't think should be having children at all. I don't see Jake Sully as a father.The new Mcguffin will have you rolling your eyes for certain. Did you think unobtanium was bad? OK, here we go. I've always defended James Cameron's films, and I defended the choice to use the descriptor ""unobtanium"" in the first film. Why? I could find several reasons: none of the main characters really care about it for starters. They have other concerns. Grace love's the N'avi and Pandora, Jake is not a scientist, Selfridge is a corporatist etc. The ones who care about the actual chemical name are back on earth waiting for this valuable superconducting material (and, yes, a room temperature superconductor would be that valuable.) Plus, it is a term that physicists have used in the past to describe incredibly powerful substances that they just don't have.In this film, we're introduced to a substance inside the brains of whales that prolongs human lifespan. Yes, you read that correctly. That's the unobtanium of this film, and it's only mentioned once. But apparently it's worth 80 million $ a bottle. I mean, the year is approximately 2170 at this point. If mankind doesn't have longevity and anti-aging treatments already, and needs to hunt space whales for it... well, I'm sorry but this makes no damn sense.It's BAD SCIENCE FICTION, and It's bad writing.The film will remind you repeatedly that you're watching a sequel to Avatar. From repeating lines verbatim from the first film (this must happen about ten times!) to using identical musical cues for similar scenes.It's basically an hour of great action and two hours of splashing around with whales and various other water animals, while Jake continuously scolds his children for being bold. And James Cameron wants you to know that whales are beautiful animals that are viciously mistreated. Yes, we're aware Mr. Cameron. There's very little the general film-going public can do about it though. I sure wish I had a fridge filled with vegan snacks on the go. If I did, I'd be vegan. But then again, I don't have half a billion dollars in my bank account. Most people barely have time to pay their bills, so your message is largely falling on deaf ears, even though you're shouting now.4 stars for Sigourney Weaver and the VFX (Weta) people. You worked hard and deserve all the accolades you get. Visually, it's a gorgeous film. But I have no idea what Cameron was going for with this shallow, paint by numbers sequel. I'm done with Avatar.","
            4/10
            "
"Avatar: The Way of Water","deboraey","21 May 2023","AVATAR THE WAY OF THE WATER shows viewers a magnificent water world with all sorts of beautiful majestic creatures, and also has some superb action scenes that are really quite stunning.But once stated this, her's my final ordeal: it is a very bad and shallow movie, empty, hollow, and in a way extremely boring and even depressing!It is a huge disappointment because, in spite of all the (extremely well-done!) CGI and spectacle, the movie after some 30 minutes becomes quite boring and eventually really really sucks on the whole!Ultimately a movie first of all depends on the storytelling. And let's face it the story is terrible and extremely shallow - it could have been written by an 5 year old. A great deal of the script simply makes no sense at all, and there are also numerous plot holes.If there is going to be an AVATAR 3 . . . Don't count on me!","
            1/10
            "
"Avatar: The Way of Water","NinaCarla","22 January 2023","Pros:
Pretty, very pretty.Addresses some important issues of diversity.3D was used nicely, although could've been more regular.Cons:
Overly long. I was prepared for the length but found my mind drifting from the beginning and completely zoning out in the last half an hour.Weirdly boring and repetitive despite the stunning visuals and constant action.Despite exploring issues of diversity, women were secondary, supportive characters.Didn't add anything to the first. Just a re-telling of the same conflict.Overall:
A nice experience but could've been meaningful, interesting and enjoyable if it focussed on a proper narrative. There were so many surplus scenes about so many things, I was left numb.","
            5/10
            "
"Avatar: The Way of Water","cherold","7 April 2023","This is the first line of Avatar, Way of Water:
""The forests of Pandora hold many dangers ...........
but the most dangerous thing about Pandora is that ..........
you can grow to love her too much.""That is embarrassingly bad. I mean, when I googled to find that line I discovered there are people who think it's great, but it's just ... not.But it's pretty typical of the bad writing of his film.Way of Water takes up where the last entertaining but forgettable movie left off, with the Na'vi forced to once again confront the evil, violent, resource-scavenging humans.The plotting is weak - the main family moves for reasons that make absolutely zero sense, so everything that unfolds after is the result of sheer stupidity. But then, everyone else makes stupid decisions too, which is the only way this movie keep going (and going, and going, and going - how can a movie with so little story be so loooooooooooong).I suppose if you watched this in 3D in the theater the visuals were so overwhelming that they balanced out the bad storytelling, but I watched it on TV. But I would argue that a movie that's only good in 3D is not a good movie.There are some good things in this movie. Even in 2D the visuals are often stunning and the creature and environmental design are wildly imaginative. I liked the story thread of the girl connecting mystically with her new environment. And the action is well done and builds to big, over-the-top finish (although once again there's lots of stupidity, with some characters seemingly going out of their way to get killed for no good reason).The worst thing about this movie is the Academy embarrassed itself by nominating it for an Oscar for no other reason than it made lots of money.I'm tempted to say, ""if I had to do it over again I would watch it in the theater,"" except would I really pay prohibitive movie prices to watch an overlong, mediocre movie simply for the effects? I don't know.Perfectly watchable and very scenic, but it's a shame that with all that money the producers couldn't be bothered to do the minimum to make a genuinely compelling movie with engaging characters.","
            6/10
            "
"Avatar: The Way of Water","Izzy129","14 December 2022","I'm a huge Avatar fan. I have seen the first movie many times. Avatar is a masterpiece in my eyes.I went into it thinking I was gonna have the same experience as the first one. The visuals/cgi are once again the best I've ever seen and there were a lot of things I loved.However, the story fell flat.Here's the things I disliked.The middle of the movie felt like a teenage drama movie. I mean the way the Navi kids bullied Jake's children felt like straight out of some teenage high school movie. I get that they are similar to humans in that way, but it really brought me out of the immersion. It could have been handled differently.The use of words like ""bro"" was absolutely ridiculous. I get that they learned it from Jake, but it doesn't fit and once again brought me out of the immersion.A lot of the characters lacked depth and personality. Kiri was my favorite new character, but Loak and Neteyam felt so one dimensional. Loak's only character traits is that he ""doesn't fit in"" despite acting like a typical teenage boy. I wanted him to have more personality, and I hope he does in the future movies.The anti whaling message was too in your face, and the more I rewatch it the more obvious it gets. Once again it brought me out of the immersion. The scene with the whale just feels like it goes on for so long. The Australian captain felt like some one dimensional cartoon villain.Jake and Neytiri basically dissappear from the movie during the whole middle part. There's just way too little scenes with them.This was almost exactly the same story as the first movie. I don't mind them bringing back the villain and I actually ended up liking that choice and how they gave him more depth.But there's nothing complex or new about the storyline in this movie. I'm telling myself that this is only part 2 out of 5 movies, and I really hope that the story becomes more complex in the next movies and that the characters are given more depth. As of right now I only care about Jake, Neytiri and Kiri. I want Neytiri and Jake to be given more scenes because I really haven't been given a reason to root for Loak. I'm sorry but he feels like every teenage boy I've ever met.I just felt like this movie was lacking the magic that the first one had.It felt more like a movie made for kids and teenagers.Avatar 2 feels like a huge set up for what's to come, and I am excited for the next movie. I just hope that James listens to the criticism and makes some changes, this could be an amazing movie series if done right and I'm sad to see my favorite movie get a sequel that doesn't come close to the magic of the first one. The first movie was absolutely magic, and I hope the next movie goes back to that.","
            9/10
            "
"Avatar: The Way of Water","misrael-1","20 December 2022","I enjoyed the first Avatar when it came out, so I thought I'd enjoy this one as well. It seems they worked really hard on showing the audience how much they've improved the cgi, but in the process forgot to work on the story.I left the theatre shaking my head knowing that no matter how pedestrian the storyline was, people will be impressed at the graphics and it will sell millions of tickets anyway, leading Cameron to believe he did a stellar job. Then he will unleash the more Avatars on us.The first movie is remembered fondly because none of us had seen anything like it before. Nowadays we aren't as dazzled by cgi because it's everywhere, and a movie needs a good plot as well to stand the test of time. I think this will go down in history as a successful movie, but not one you need to see more than once.","
            5/10
            "
"Avatar: The Way of Water","jecusick-52383","11 August 2023","Some bad acting too, from the guy playing spider. Like a school play. I'm almost 50 so grew up on James Cameron's movies, loved most of them, but this was in your face humans bad, everything else good. A lot doesn't make sense and why would similar animals on another planet sound like those on our planet. The visuals still dont look real, they still look like CGI, they are excellent but had been over hyped. Once the Navi and other creatures look like they are real then I will be impressed. I bought this on Amazon prime thinking I'd love it as much as the first which I saw numerous times in 2009 and and after, this one was enough viewing once only.","
            2/10
            "
"Avatar: The Way of Water","keeranilchouhan","15 February 2023","First of all never doubt James Cameron.Avatar: The Way of Water is Came out on 16th of December 2022,this is a beautifully stunning, bigger, better & more emotional than the first one.In this new three-hour movie, James Cameron can turn any viewer into a big fan of his own franchise, who are eagerly waiting for the next movies. The movie ""Avatar: The Way of Water"" is considered as a new beginning for this franchise and Cameron was able to further develop the script and characters and remove the weakness of the first movie. He has also created one of the most extraordinary cinematic experiences.Plot-wise, Avatar 2 is just a remake of its sibling. But add 10 years effort of one of the most talented directors, boom, we are pulled into a magic world.Watch it in IMAX 3D, even if it means you must take half a day leave from your work. It provides out of the world experience, literally.Some people forget that movies have to be entertaining too and not just crazy plots. Avatar 2 is entertaining the whole way through and I really recommend seeing this at the movies especially in 3D. I will watch every Avatar James Cameron makes.As James Cameron prepared his sequels to his mega-success Avatar, one of the more intriguing aspects of the production was that Stephen Lang, who played the first film's villain, Colonel Miles Quaritch, would be returning for Avatar: The Way of Water and the rest of the franchise.Review by: Anil Chouhan.","
            10/10
            "
"Avatar: The Way of Water","victorgustafson","24 June 2023","Really nothing at all happend in this movie, at all! Sky people returns (Oh really?? Who would have guessed) Omg, I can't even write a review, it was just so boring, so predictable. JakeSully gets hunted of the angry Skypeople and seek refuge amongst the water people, who are just really boring. Then after 1 hour of CGI spectacle, there is a battle. Of course the human who are now in the space age is just supremely awful at war, JakeSully's wife takes down like 5 helicopters with her bow, I mean omg, what is this child movie? It's not really exciticing when the main antagonist is just beyond useless. The Navi do some kind of frontal assuault, there are like hundres of humans with guns and like MGLs and 2, maybe 3 Navi dies. On the other side, hundreds of humans dies, some kind of monster hoover craft gets destroyed along side some battle ships. It just no excitiment at all, knowing the the protaganist will get through this, barely with a scratch. In the end, what happend? Nothign, this movie had like zero consequences, would have been better if it was never made.","
            1/10
            "
"Avatar: The Way of Water","jack_o_hasanov_imdb","20 December 2022","The truth is, the first movie was just an average movie and overrated for me. I didn't care for the second movie. I was annoyed that a director like James Cameron wanted to make Avatar movies alone. I went to the cinema for this movie though. Because even though it didn't predict me as a scenario and story, I knew that I was going to watch a visually magnificent movie. I don't like watching 3D movies, but this movie should definitely be watched in 3D. They shot very well.Also, of course, the effects, cgi were simply perfect. Acting was very good. I enjoyed the movie. I think it's a better movie than the first movie. The movie is a bit long, but it wouldn't be bad if it was cut a little. A little.","
            7/10
            "
"Avatar: The Way of Water","daredevilx90","22 April 2023","""Avatar: The Way of Water"" is a disappointing sequel that fails to live up to the high expectations set by the original film. While the movie boasts stunning visuals and a unique underwater world, it lacks the emotional depth and compelling storyline that made the first film so memorable.The biggest issue with ""Avatar: The Way of Water"" is its lackluster storyline. The plot is thin and predictable, with little to no character development. The film relies heavily on clichéd tropes and predictable twists, leaving the audience feeling underwhelmed and uninvested in the outcome.Another problem with the movie is its pacing. The movie is slow and meandering, with scenes that drag on for too long and fail to move the story forward. The underwater scenes are beautiful, but they can also be overwhelming and repetitive, leaving the audience feeling numb rather than immersed in the story.The characters in ""Avatar: The Way of Water"" are also disappointing. Despite the efforts of the talented cast, the characters are one-dimensional and lack the depth and complexity of those in the original film. Even the villain is cartoonish and uninteresting, with no real motivation or backstory to make them compelling.Overall, ""Avatar: The Way of Water"" is a lackluster sequel that fails to capture the magic and emotional resonance of the first film. While it may appeal to fans of the original for its stunning visuals and familiar world-building, it ultimately falls short in terms of storytelling and character development.""","
            6/10
            "
"Avatar: The Way of Water","djben2000","26 February 2023","This is a really uneccessary sequel. It's the same old cheesy story of ""Good nature people living in paradise under attack from evil sadistic colonialists"". There's nothing new, nothing surprising, the movie is predictable from beginning to end. If you know the first one, you know this one too. The biggest problem is that the simple story is stretched to 3 hours! I felt bored a lot and was glad when the movie was finally over.A lot of the reviews here argue ""Well, the story is boring but the visuals made up for it"". To be honest, I wasn't blown away by the visuals either. Most of the movie looks computer animated, like a video game. Nice yeah, but it really doesn't look like there's a 13 years difference to the first Avatar. It's not as stunning as back then.I definitely won't watch a third Avatar. To me, the first Avatar was stunning for the time back then, but the second one was an uneccessary sequel to print some money.I can't believe it has an IMBD rating of 7.8.When you look at the written reviews, the average rating is definitely lower, closer to 5 to 6.","
            3/10
            "
"Avatar: The Way of Water","m-ramanan","22 December 2022","RATED 8/10
Language: English
Source: Nil
RECOMMENDEDThe first two things comes in my mind: Positive one, the movie and making takes us to their world and I really lived three hours in their world. Thanks to IMAX and great 3D experience
The negative one: There are lot of moments reiterated from the first part. Lot of scenes looks like first part sequences remade in water world with more technical excellence.I was stunned and had lot of jaw dropping moments in first part. Compared to that one, this one has less. At the same time this is not less in class and mass.The beginning and end has superb action sequences, in between there are more sentiments and taking viewer slowly into the new world from Pandora.See it in Imax with 3d to live their world.","
            8/10
            "
